"Species code","Species name","Year","Annual age ratio"
"1470","Canvasback","1982","3.5"
"1470","Canvasback","1983","3.33"
"1470","Canvasback","1984","1.84"
"1470","Canvasback","1985","2.38"
"1470","Canvasback","1986","3.1"
"1470","Canvasback","1987","3.46"
"1470","Canvasback","1988","0.84"
"1470","Canvasback","1989","1.2"
"1470","Canvasback","1990","1.25"
"1470","Canvasback","1991","0.95"
"1470","Canvasback","1992","1.31"
"1470","Canvasback","1993","3"
"1470","Canvasback","1994","4.5"
"1470","Canvasback","1995","1.95"
"1470","Canvasback","1996","1.65"
"1470","Canvasback","1997","2.36"
"1470","Canvasback","1998","2.59"
"1470","Canvasback","1999","4.14"
"1470","Canvasback","2000","1.09"
"1470","Canvasback","2001","2.46"
"1470","Canvasback","2002","1.25"
"1470","Canvasback","2003","2.25"
"1470","Canvasback","2004","1.22"
"1470","Canvasback","2005","2.5"
"1470","Canvasback","2006","6.2"
"1470","Canvasback","2007","1.42"
"1470","Canvasback","2008","1.89"
"1470","Canvasback","2009","1.2"
"1470","Canvasback","2010","5"
"1470","Canvasback","2011","5.86"
"1470","Canvasback","2012","1"
"1470","Canvasback","2013","0.85"
"1470","Canvasback","2014","3.73"
"1470","Canvasback","2015","4.88"
"1470","Canvasback","2016","1.65"
"1470","Canvasback","2017","1.91"
"1470","Canvasback","2018","1.07"
"1480","Greater Scaup","1969","2.97"
"1480","Greater Scaup","1970","3.25"
"1480","Greater Scaup","1971","2.08"
"1480","Greater Scaup","1972","2.18"
"1480","Greater Scaup","1973","4.45"
"1480","Greater Scaup","1974","2.03"
"1480","Greater Scaup","1975","1.99"
"1480","Greater Scaup","1976","3.3"
"1480","Greater Scaup","1977","2.88"
"1480","Greater Scaup","1978","1.14"
"1480","Greater Scaup","1979","2.59"
"1480","Greater Scaup","1980","2.72"
"1480","Greater Scaup","1981","3.2"
"1480","Greater Scaup","1982","1.68"
"1480","Greater Scaup","1983","2.97"
"1480","Greater Scaup","1984","2.09"
"1480","Greater Scaup","1985","2.95"
"1480","Greater Scaup","1986","2.44"
"1480","Greater Scaup","1987","2.16"
"1480","Greater Scaup","1988","1.59"
"1480","Greater Scaup","1989","1.79"
"1480","Greater Scaup","1990","1.87"
"1480","Greater Scaup","1991","3.32"
"1480","Greater Scaup","1992","2.26"
"1480","Greater Scaup","1993","2.86"
"1480","Greater Scaup","1994","2.85"
"1480","Greater Scaup","1995","3.24"
"1480","Greater Scaup","1996","1.94"
"1480","Greater Scaup","1997","1.79"
"1480","Greater Scaup","1998","3.07"
"1480","Greater Scaup","1999","2.61"
"1480","Greater Scaup","2000","1.82"
"1480","Greater Scaup","2001","2.62"
"1480","Greater Scaup","2002","3.32"
"1480","Greater Scaup","2003","2.27"
"1480","Greater Scaup","2004","3.64"
"1480","Greater Scaup","2005","3.19"
"1480","Greater Scaup","2006","3.88"
"1480","Greater Scaup","2007","4.72"
"1480","Greater Scaup","2008","3.7"
"1480","Greater Scaup","2009","3.31"
"1480","Greater Scaup","2010","5.91"
"1480","Greater Scaup","2011","2.2"
"1480","Greater Scaup","2012","5.22"
"1480","Greater Scaup","2013","3.33"
"1480","Greater Scaup","2014","0.83"
"1480","Greater Scaup","2015","2.43"
"1480","Greater Scaup","2016","5.15"
"1480","Greater Scaup","2017","2.78"
"1480","Greater Scaup","2018","1.37"
"1490","Lesser Scaup","1969","4.42"
"1490","Lesser Scaup","1970","3.85"
"1490","Lesser Scaup","1971","3.17"
"1490","Lesser Scaup","1972","2.06"
"1490","Lesser Scaup","1973","3.98"
"1490","Lesser Scaup","1974","3.79"
"1490","Lesser Scaup","1975","3.56"
"1490","Lesser Scaup","1976","2.9"
"1490","Lesser Scaup","1977","2.47"
"1490","Lesser Scaup","1978","1.66"
"1490","Lesser Scaup","1979","2.5"
"1490","Lesser Scaup","1980","3.39"
"1490","Lesser Scaup","1981","3.22"
"1490","Lesser Scaup","1982","2.17"
"1490","Lesser Scaup","1983","2.48"
"1490","Lesser Scaup","1984","3.34"
"1490","Lesser Scaup","1985","2.73"
"1490","Lesser Scaup","1986","2.22"
"1490","Lesser Scaup","1987","3.33"
"1490","Lesser Scaup","1988","3.2"
"1490","Lesser Scaup","1989","2.83"
"1490","Lesser Scaup","1990","2.31"
"1490","Lesser Scaup","1991","2.35"
"1490","Lesser Scaup","1992","1.89"
"1490","Lesser Scaup","1993","2.58"
"1490","Lesser Scaup","1994","3.76"
"1490","Lesser Scaup","1995","2.3"
"1490","Lesser Scaup","1996","1.68"
"1490","Lesser Scaup","1997","4.68"
"1490","Lesser Scaup","1998","3.75"
"1490","Lesser Scaup","1999","3.29"
"1490","Lesser Scaup","2000","1.44"
"1490","Lesser Scaup","2001","3.73"
"1490","Lesser Scaup","2002","3"
"1490","Lesser Scaup","2003","3.58"
"1490","Lesser Scaup","2004","1.48"
"1490","Lesser Scaup","2005","3.71"
"1490","Lesser Scaup","2006","8.74"
"1490","Lesser Scaup","2007","1.94"
"1490","Lesser Scaup","2008","2.47"
"1490","Lesser Scaup","2009","1.11"
"1490","Lesser Scaup","2010","3.39"
"1490","Lesser Scaup","2011","3.32"
"1490","Lesser Scaup","2012","3.02"
"1490","Lesser Scaup","2013","3.2"
"1490","Lesser Scaup","2014","2.69"
"1490","Lesser Scaup","2015","2.27"
"1490","Lesser Scaup","2016","2.02"
"1490","Lesser Scaup","2017","2.19"
"1490","Lesser Scaup","2018","1.07"
"1500","Ring-necked Duck","1969","5.61"
"1500","Ring-necked Duck","1970","4.1"
"1500","Ring-necked Duck","1971","5.22"
"1500","Ring-necked Duck","1972","2.65"
"1500","Ring-necked Duck","1973","5.63"
"1500","Ring-necked Duck","1974","3.94"
"1500","Ring-necked Duck","1975","3.72"
"1500","Ring-necked Duck","1976","5.81"
"1500","Ring-necked Duck","1977","5.21"
"1500","Ring-necked Duck","1978","9.84"
"1500","Ring-necked Duck","1979","5.08"
"1500","Ring-necked Duck","1980","9.03"
"1500","Ring-necked Duck","1981","3.59"
"1500","Ring-necked Duck","1982","4.09"
"1500","Ring-necked Duck","1983","5.64"
"1500","Ring-necked Duck","1984","4.73"
"1500","Ring-necked Duck","1985","4.19"
"1500","Ring-necked Duck","1986","4.22"
"1500","Ring-necked Duck","1987","5.25"
"1500","Ring-necked Duck","1988","3.94"
"1500","Ring-necked Duck","1989","3.38"
"1500","Ring-necked Duck","1990","3.35"
"1500","Ring-necked Duck","1991","4.3"
"1500","Ring-necked Duck","1992","2.87"
"1500","Ring-necked Duck","1993","4.34"
"1500","Ring-necked Duck","1994","3.82"
"1500","Ring-necked Duck","1995","3.82"
"1500","Ring-necked Duck","1996","3.49"
"1500","Ring-necked Duck","1997","6.59"
"1500","Ring-necked Duck","1998","5.6"
"1500","Ring-necked Duck","1999","3.4"
"1500","Ring-necked Duck","2000","2.27"
"1500","Ring-necked Duck","2001","3.28"
"1500","Ring-necked Duck","2002","4.93"
"1500","Ring-necked Duck","2003","6.87"
"1500","Ring-necked Duck","2004","3.91"
"1500","Ring-necked Duck","2005","3.91"
"1500","Ring-necked Duck","2006","7.08"
"1500","Ring-necked Duck","2007","4.02"
"1500","Ring-necked Duck","2008","3.01"
"1500","Ring-necked Duck","2009","4.33"
"1500","Ring-necked Duck","2010","4.64"
"1500","Ring-necked Duck","2011","3.05"
"1500","Ring-necked Duck","2012","4.26"
"1500","Ring-necked Duck","2013","6.89"
"1500","Ring-necked Duck","2014","2.41"
"1500","Ring-necked Duck","2015","3.35"
"1500","Ring-necked Duck","2016","3.83"
"1500","Ring-necked Duck","2017","2.9"
"1500","Ring-necked Duck","2018","3.45"
"1510","Common Goldeneye","1969","1.87"
"1510","Common Goldeneye","1970","2.5"
"1510","Common Goldeneye","1971","2.36"
"1510","Common Goldeneye","1972","1.36"
"1510","Common Goldeneye","1973","2.27"
"1510","Common Goldeneye","1974","2.08"
"1510","Common Goldeneye","1975","3.27"
"1510","Common Goldeneye","1976","2.93"
"1510","Common Goldeneye","1977","1.74"
"1510","Common Goldeneye","1978","2.67"
"1510","Common Goldeneye","1979","2.26"
"1510","Common Goldeneye","1980","3.05"
"1510","Common Goldeneye","1981","1.99"
"1510","Common Goldeneye","1982","1.67"
"1510","Common Goldeneye","1983","2.51"
"1510","Common Goldeneye","1984","2.32"
"1510","Common Goldeneye","1985","3.28"
"1510","Common Goldeneye","1986","1.74"
"1510","Common Goldeneye","1987","2.13"
"1510","Common Goldeneye","1988","2.03"
"1510","Common Goldeneye","1989","1.92"
"1510","Common Goldeneye","1990","1.22"
"1510","Common Goldeneye","1991","1.43"
"1510","Common Goldeneye","1992","1.52"
"1510","Common Goldeneye","1993","2.01"
"1510","Common Goldeneye","1994","1.65"
"1510","Common Goldeneye","1995","1.92"
"1510","Common Goldeneye","1996","1.23"
"1510","Common Goldeneye","1997","1.75"
"1510","Common Goldeneye","1998","2.04"
"1510","Common Goldeneye","1999","1.38"
"1510","Common Goldeneye","2000","0.95"
"1510","Common Goldeneye","2001","1.52"
"1510","Common Goldeneye","2002","1.35"
"1510","Common Goldeneye","2003","1.25"
"1510","Common Goldeneye","2004","0.89"
"1510","Common Goldeneye","2005","0.88"
"1510","Common Goldeneye","2006","1.28"
"1510","Common Goldeneye","2007","0.93"
"1510","Common Goldeneye","2008","1.1"
"1510","Common Goldeneye","2009","0.9"
"1510","Common Goldeneye","2010","0.72"
"1510","Common Goldeneye","2011","1.19"
"1510","Common Goldeneye","2012","0.9"
"1510","Common Goldeneye","2013","1.48"
"1510","Common Goldeneye","2014","0.95"
"1510","Common Goldeneye","2015","1.09"
"1510","Common Goldeneye","2016","1.19"
"1510","Common Goldeneye","2017","1.23"
"1510","Common Goldeneye","2018","0.91"
"1520","Barrow's Goldeneye","1969","5"
"1520","Barrow's Goldeneye","1970","2.94"
"1520","Barrow's Goldeneye","1971","0.61"
"1520","Barrow's Goldeneye","1972","2.29"
"1520","Barrow's Goldeneye","1973","1.78"
"1520","Barrow's Goldeneye","1974","3.91"
"1520","Barrow's Goldeneye","1975","1.56"
"1520","Barrow's Goldeneye","1976","2.28"
"1520","Barrow's Goldeneye","1977",""
"1520","Barrow's Goldeneye","1978","0.77"
"1520","Barrow's Goldeneye","1979","0.69"
"1520","Barrow's Goldeneye","1980","2.89"
"1520","Barrow's Goldeneye","1981","1.14"
"1520","Barrow's Goldeneye","1982",""
"1520","Barrow's Goldeneye","1983","2.36"
"1520","Barrow's Goldeneye","1984","2.2"
"1520","Barrow's Goldeneye","1985","2.75"
"1520","Barrow's Goldeneye","1986","1"
"1520","Barrow's Goldeneye","1987","1.2"
"1520","Barrow's Goldeneye","1988","0.92"
"1520","Barrow's Goldeneye","1989","2.5"
"1520","Barrow's Goldeneye","1990",""
"1520","Barrow's Goldeneye","1991","2.67"
"1520","Barrow's Goldeneye","1992","0.73"
"1520","Barrow's Goldeneye","1993","1.88"
"1520","Barrow's Goldeneye","1994","1.87"
"1520","Barrow's Goldeneye","1995","0.86"
"1520","Barrow's Goldeneye","1996",""
"1520","Barrow's Goldeneye","1997",""
"1520","Barrow's Goldeneye","1998","1.4"
"1520","Barrow's Goldeneye","1999",""
"1520","Barrow's Goldeneye","2000",""
"1520","Barrow's Goldeneye","2001",""
"1520","Barrow's Goldeneye","2002",""
"1520","Barrow's Goldeneye","2003",""
"1520","Barrow's Goldeneye","2004","0.38"
"1520","Barrow's Goldeneye","2005",""
"1520","Barrow's Goldeneye","2006",""
"1520","Barrow's Goldeneye","2007",""
"1520","Barrow's Goldeneye","2008",""
"1520","Barrow's Goldeneye","2009",""
"1520","Barrow's Goldeneye","2010",""
"1520","Barrow's Goldeneye","2011",""
"1520","Barrow's Goldeneye","2012",""
"1520","Barrow's Goldeneye","2013",""
"1520","Barrow's Goldeneye","2014",""
"1520","Barrow's Goldeneye","2015",""
"1520","Barrow's Goldeneye","2016",""
"1520","Barrow's Goldeneye","2017",""
"1520","Barrow's Goldeneye","2018",""
"1530","Bufflehead","1969","1.44"
"1530","Bufflehead","1970","1.28"
"1530","Bufflehead","1971","1.35"
"1530","Bufflehead","1972","1.23"
"1530","Bufflehead","1973","1.18"
"1530","Bufflehead","1974","2.03"
"1530","Bufflehead","1975","2.36"
"1530","Bufflehead","1976","1.68"
"1530","Bufflehead","1977","1.48"
"1530","Bufflehead","1978","1.33"
"1530","Bufflehead","1979","1.71"
"1530","Bufflehead","1980","1.99"
"1530","Bufflehead","1981","1.26"
"1530","Bufflehead","1982","1.33"
"1530","Bufflehead","1983","1.79"
"1530","Bufflehead","1984","1.85"
"1530","Bufflehead","1985","1.62"
"1530","Bufflehead","1986","2.55"
"1530","Bufflehead","1987","1.66"
"1530","Bufflehead","1988","1.32"
"1530","Bufflehead","1989","1.47"
"1530","Bufflehead","1990","1.31"
"1530","Bufflehead","1991","1.45"
"1530","Bufflehead","1992","1.18"
"1530","Bufflehead","1993","1.57"
"1530","Bufflehead","1994","1.9"
"1530","Bufflehead","1995","1.53"
"1530","Bufflehead","1996","0.96"
"1530","Bufflehead","1997","1.71"
"1530","Bufflehead","1998","1.85"
"1530","Bufflehead","1999","1.07"
"1530","Bufflehead","2000","0.81"
"1530","Bufflehead","2001","0.96"
"1530","Bufflehead","2002","1.45"
"1530","Bufflehead","2003","2.16"
"1530","Bufflehead","2004","1.13"
"1530","Bufflehead","2005","1.48"
"1530","Bufflehead","2006","1.68"
"1530","Bufflehead","2007","1.02"
"1530","Bufflehead","2008","1.08"
"1530","Bufflehead","2009","0.71"
"1530","Bufflehead","2010","1.01"
"1530","Bufflehead","2011","1.18"
"1530","Bufflehead","2012","1.29"
"1530","Bufflehead","2013","1"
"1530","Bufflehead","2014","1.68"
"1530","Bufflehead","2015","1.43"
"1530","Bufflehead","2016","1.51"
"1530","Bufflehead","2017","1.15"
"1530","Bufflehead","2018","1.48"
"1540","Long-Tailed Duck","1969","2.09"
"1540","Long-Tailed Duck","1970","2.87"
"1540","Long-Tailed Duck","1971","0.61"
"1540","Long-Tailed Duck","1972","0.66"
"1540","Long-Tailed Duck","1973","2.3"
"1540","Long-Tailed Duck","1974","1.57"
"1540","Long-Tailed Duck","1975","1.41"
"1540","Long-Tailed Duck","1976","1.8"
"1540","Long-Tailed Duck","1977","2.23"
"1540","Long-Tailed Duck","1978","0.45"
"1540","Long-Tailed Duck","1979","1.14"
"1540","Long-Tailed Duck","1980","1.66"
"1540","Long-Tailed Duck","1981","0.76"
"1540","Long-Tailed Duck","1982","1.8"
"1540","Long-Tailed Duck","1983","0.88"
"1540","Long-Tailed Duck","1984","1.05"
"1540","Long-Tailed Duck","1985","2.1"
"1540","Long-Tailed Duck","1986","0.46"
"1540","Long-Tailed Duck","1987","0.46"
"1540","Long-Tailed Duck","1988","0.67"
"1540","Long-Tailed Duck","1989","1.65"
"1540","Long-Tailed Duck","1990","1.05"
"1540","Long-Tailed Duck","1991","0.3"
"1540","Long-Tailed Duck","1992","0.56"
"1540","Long-Tailed Duck","1993","1.4"
"1540","Long-Tailed Duck","1994","1.67"
"1540","Long-Tailed Duck","1995","0.61"
"1540","Long-Tailed Duck","1996","0.95"
"1540","Long-Tailed Duck","1997","1.05"
"1540","Long-Tailed Duck","1998","1.82"
"1540","Long-Tailed Duck","1999","1.5"
"1540","Long-Tailed Duck","2000","2"
"1540","Long-Tailed Duck","2001","2.27"
"1540","Long-Tailed Duck","2002","3.38"
"1540","Long-Tailed Duck","2003","0.78"
"1540","Long-Tailed Duck","2004","0.81"
"1540","Long-Tailed Duck","2005","0.38"
"1540","Long-Tailed Duck","2006","1.9"
"1540","Long-Tailed Duck","2007","1.07"
"1540","Long-Tailed Duck","2008",""
"1540","Long-Tailed Duck","2009",""
"1540","Long-Tailed Duck","2010","1.36"
"1540","Long-Tailed Duck","2011",""
"1540","Long-Tailed Duck","2012",""
"1540","Long-Tailed Duck","2013","0.83"
"1540","Long-Tailed Duck","2014",""
"1540","Long-Tailed Duck","2015",""
"1540","Long-Tailed Duck","2016",""
"1540","Long-Tailed Duck","2017","0.83"
"1540","Long-Tailed Duck","2018","1"
"1550","Harlequin Duck","1971",""
"1550","Harlequin Duck","1974",""
"1550","Harlequin Duck","1977",""
"1550","Harlequin Duck","1978",""
"1550","Harlequin Duck","1979",""
"1550","Harlequin Duck","1980",""
"1550","Harlequin Duck","1984",""
"1550","Harlequin Duck","1986",""
"1550","Harlequin Duck","1987",""
"1550","Harlequin Duck","1988",""
"1550","Harlequin Duck","1989",""
"1550","Harlequin Duck","1990",""
"1550","Harlequin Duck","1991",""
"1550","Harlequin Duck","1993",""
"1550","Harlequin Duck","1994",""
"1550","Harlequin Duck","1995",""
"1550","Harlequin Duck","1996",""
"1550","Harlequin Duck","2001",""
"1550","Harlequin Duck","2008",""
"1550","Harlequin Duck","2012",""
"1590","Common Eider","1969","3.75"
"1590","Common Eider","1970","4.8"
"1590","Common Eider","1971","1.5"
"1590","Common Eider","1972","1.66"
"1590","Common Eider","1973","2.49"
"1590","Common Eider","1974","2.32"
"1590","Common Eider","1975","1.98"
"1590","Common Eider","1976","2.59"
"1590","Common Eider","1977","1.47"
"1590","Common Eider","1978","2.38"
"1590","Common Eider","1979","1.35"
"1590","Common Eider","1980","2.24"
"1590","Common Eider","1981","1.6"
"1590","Common Eider","1982","1.66"
"1590","Common Eider","1983","1.92"
"1590","Common Eider","1984","0.63"
"1590","Common Eider","1985","3.34"
"1590","Common Eider","1986","2.56"
"1590","Common Eider","1987","3.12"
"1590","Common Eider","1988","1.22"
"1590","Common Eider","1989","2.75"
"1590","Common Eider","1990","1.16"
"1590","Common Eider","1991","0.7"
"1590","Common Eider","1992","0.65"
"1590","Common Eider","1993","0.88"
"1590","Common Eider","1994","1.28"
"1590","Common Eider","1995","2.03"
"1590","Common Eider","1996","1.09"
"1590","Common Eider","1997","1.9"
"1590","Common Eider","1998","1.76"
"1590","Common Eider","1999","1.58"
"1590","Common Eider","2000","1.97"
"1590","Common Eider","2001","1.18"
"1590","Common Eider","2002","0.49"
"1590","Common Eider","2003","1.02"
"1590","Common Eider","2004","1.15"
"1590","Common Eider","2005","1.13"
"1590","Common Eider","2006","0.63"
"1590","Common Eider","2007","0.67"
"1590","Common Eider","2008","0.49"
"1590","Common Eider","2009","0.33"
"1590","Common Eider","2010","0.97"
"1590","Common Eider","2011","1.23"
"1590","Common Eider","2012","0.37"
"1590","Common Eider","2013","0.78"
"1590","Common Eider","2014","0.7"
"1590","Common Eider","2015","0.94"
"1590","Common Eider","2016","1.83"
"1590","Common Eider","2017","0.27"
"1590","Common Eider","2018","1.19"
"1620","King Eider","1969",""
"1620","King Eider","1970",""
"1620","King Eider","1971",""
"1620","King Eider","1974",""
"1620","King Eider","1977",""
"1620","King Eider","1978",""
"1620","King Eider","1979",""
"1620","King Eider","1980",""
"1620","King Eider","1981",""
"1620","King Eider","1982",""
"1620","King Eider","1985",""
"1620","King Eider","1986",""
"1620","King Eider","1987",""
"1620","King Eider","1988",""
"1620","King Eider","1989",""
"1620","King Eider","1990",""
"1620","King Eider","1991",""
"1620","King Eider","1992",""
"1620","King Eider","1993",""
"1620","King Eider","1994",""
"1620","King Eider","1995",""
"1620","King Eider","1996",""
"1620","King Eider","1997",""
"1620","King Eider","1998",""
"1620","King Eider","1999",""
"1620","King Eider","2000",""
"1620","King Eider","2001",""
"1620","King Eider","2002",""
"1620","King Eider","2004",""
"1620","King Eider","2008",""
"1620","King Eider","2012",""
"1620","King Eider","2013",""
"1630","Black Scoter","1969","7.67"
"1630","Black Scoter","1970","12.11"
"1630","Black Scoter","1971","1.08"
"1630","Black Scoter","1972","0.97"
"1630","Black Scoter","1973","1.79"
"1630","Black Scoter","1974","2.11"
"1630","Black Scoter","1975","2.26"
"1630","Black Scoter","1976","2.36"
"1630","Black Scoter","1977","1.32"
"1630","Black Scoter","1978","0.96"
"1630","Black Scoter","1979","0.96"
"1630","Black Scoter","1980","0.82"
"1630","Black Scoter","1981","1.82"
"1630","Black Scoter","1982","1.44"
"1630","Black Scoter","1983","1.22"
"1630","Black Scoter","1984","2.13"
"1630","Black Scoter","1985","2.31"
"1630","Black Scoter","1986","1.93"
"1630","Black Scoter","1987","1.55"
"1630","Black Scoter","1988","3.43"
"1630","Black Scoter","1989","1.83"
"1630","Black Scoter","1990","1.44"
"1630","Black Scoter","1991","1.1"
"1630","Black Scoter","1992","1.05"
"1630","Black Scoter","1993","1.5"
"1630","Black Scoter","1994","2.33"
"1630","Black Scoter","1995","1.25"
"1630","Black Scoter","1996","0.89"
"1630","Black Scoter","1997","3.2"
"1630","Black Scoter","1998","4"
"1630","Black Scoter","1999","5.83"
"1630","Black Scoter","2000","1"
"1630","Black Scoter","2001","2.14"
"1630","Black Scoter","2002","2.07"
"1630","Black Scoter","2003","2.5"
"1630","Black Scoter","2004","0.64"
"1630","Black Scoter","2005","1.86"
"1630","Black Scoter","2006","1.6"
"1630","Black Scoter","2007",""
"1630","Black Scoter","2008","0.93"
"1630","Black Scoter","2009",""
"1630","Black Scoter","2010","0.92"
"1630","Black Scoter","2011","0.73"
"1630","Black Scoter","2012","5.6"
"1630","Black Scoter","2013","0.82"
"1630","Black Scoter","2014","1"
"1630","Black Scoter","2015","1.2"
"1630","Black Scoter","2016","3.43"
"1630","Black Scoter","2017","4.33"
"1630","Black Scoter","2018","0.79"
"1650","White-winged Scoter","1969","3.41"
"1650","White-winged Scoter","1970","3.63"
"1650","White-winged Scoter","1971","1.35"
"1650","White-winged Scoter","1972","1"
"1650","White-winged Scoter","1973","2.33"
"1650","White-winged Scoter","1974","9.5"
"1650","White-winged Scoter","1975","1.53"
"1650","White-winged Scoter","1976","3.89"
"1650","White-winged Scoter","1977","2.46"
"1650","White-winged Scoter","1978","0.85"
"1650","White-winged Scoter","1979","3.67"
"1650","White-winged Scoter","1980","8.21"
"1650","White-winged Scoter","1981","4.31"
"1650","White-winged Scoter","1982","1.86"
"1650","White-winged Scoter","1983","2.31"
"1650","White-winged Scoter","1984","3.79"
"1650","White-winged Scoter","1985","4.67"
"1650","White-winged Scoter","1986","0.95"
"1650","White-winged Scoter","1987","3.04"
"1650","White-winged Scoter","1988","5.39"
"1650","White-winged Scoter","1989","3.93"
"1650","White-winged Scoter","1990","3"
"1650","White-winged Scoter","1991","1.85"
"1650","White-winged Scoter","1992","1.87"
"1650","White-winged Scoter","1993","2.74"
"1650","White-winged Scoter","1994","2.64"
"1650","White-winged Scoter","1995","1.79"
"1650","White-winged Scoter","1996","2.13"
"1650","White-winged Scoter","1997","3.27"
"1650","White-winged Scoter","1998","2.76"
"1650","White-winged Scoter","1999","1.42"
"1650","White-winged Scoter","2000",""
"1650","White-winged Scoter","2001","1.64"
"1650","White-winged Scoter","2002","1.06"
"1650","White-winged Scoter","2003","1.83"
"1650","White-winged Scoter","2004","2.25"
"1650","White-winged Scoter","2005",""
"1650","White-winged Scoter","2006","2.2"
"1650","White-winged Scoter","2007",""
"1650","White-winged Scoter","2008",""
"1650","White-winged Scoter","2009",""
"1650","White-winged Scoter","2010","2"
"1650","White-winged Scoter","2011","0.92"
"1650","White-winged Scoter","2012",""
"1650","White-winged Scoter","2013",""
"1650","White-winged Scoter","2014",""
"1650","White-winged Scoter","2015",""
"1650","White-winged Scoter","2016",""
"1650","White-winged Scoter","2017",""
"1650","White-winged Scoter","2018",""
"1660","Surf Scoter","1969","4.08"
"1660","Surf Scoter","1970","3.91"
"1660","Surf Scoter","1971","2.03"
"1660","Surf Scoter","1972","2.35"
"1660","Surf Scoter","1973","3.34"
"1660","Surf Scoter","1974","5.38"
"1660","Surf Scoter","1975","2.82"
"1660","Surf Scoter","1976","3.05"
"1660","Surf Scoter","1977","3.07"
"1660","Surf Scoter","1978","1.42"
"1660","Surf Scoter","1979","3.67"
"1660","Surf Scoter","1980","4.25"
"1660","Surf Scoter","1981","3.9"
"1660","Surf Scoter","1982","4.19"
"1660","Surf Scoter","1983","1.96"
"1660","Surf Scoter","1984","6.04"
"1660","Surf Scoter","1985","2.97"
"1660","Surf Scoter","1986","2.3"
"1660","Surf Scoter","1987","3"
"1660","Surf Scoter","1988","3.96"
"1660","Surf Scoter","1989","4"
"1660","Surf Scoter","1990","4.58"
"1660","Surf Scoter","1991","2.64"
"1660","Surf Scoter","1992","1.24"
"1660","Surf Scoter","1993","3.56"
"1660","Surf Scoter","1994","6.96"
"1660","Surf Scoter","1995","3.73"
"1660","Surf Scoter","1996","2.5"
"1660","Surf Scoter","1997","3.94"
"1660","Surf Scoter","1998","12.33"
"1660","Surf Scoter","1999","3.73"
"1660","Surf Scoter","2000","1.92"
"1660","Surf Scoter","2001","5.5"
"1660","Surf Scoter","2002","3.59"
"1660","Surf Scoter","2003","4.78"
"1660","Surf Scoter","2004","1.11"
"1660","Surf Scoter","2005","2.89"
"1660","Surf Scoter","2006","6.71"
"1660","Surf Scoter","2007","2.6"
"1660","Surf Scoter","2008","4.27"
"1660","Surf Scoter","2009",""
"1660","Surf Scoter","2010","4.13"
"1660","Surf Scoter","2011","2.33"
"1660","Surf Scoter","2012","2.5"
"1660","Surf Scoter","2013",""
"1660","Surf Scoter","2014","3.71"
"1660","Surf Scoter","2015","1.3"
"1660","Surf Scoter","2016",""
"1660","Surf Scoter","2017",""
"1660","Surf Scoter","2018","1.63"
"1670","Ruddy Duck","1969","3.15"
"1670","Ruddy Duck","1970","2.21"
"1670","Ruddy Duck","1971","1.57"
"1670","Ruddy Duck","1972","1.91"
"1670","Ruddy Duck","1973","3.14"
"1670","Ruddy Duck","1974","4.5"
"1670","Ruddy Duck","1975","6.67"
"1670","Ruddy Duck","1976","4.11"
"1670","Ruddy Duck","1977",""
"1670","Ruddy Duck","1978",""
"1670","Ruddy Duck","1979","3"
"1670","Ruddy Duck","1980",""
"1670","Ruddy Duck","1981",""
"1670","Ruddy Duck","1982",""
"1670","Ruddy Duck","1983","1.36"
"1670","Ruddy Duck","1984","1.67"
"1670","Ruddy Duck","1985","1.67"
"1670","Ruddy Duck","1986","2.11"
"1670","Ruddy Duck","1987",""
"1670","Ruddy Duck","1988",""
"1670","Ruddy Duck","1989",""
"1670","Ruddy Duck","1990",""
"1670","Ruddy Duck","1991","0.77"
"1670","Ruddy Duck","1992",""
"1670","Ruddy Duck","1993",""
"1670","Ruddy Duck","1994","2.43"
"1670","Ruddy Duck","1995",""
"1670","Ruddy Duck","1996","5.83"
"1670","Ruddy Duck","1997","2.23"
"1670","Ruddy Duck","1998","0.71"
"1670","Ruddy Duck","1999",""
"1670","Ruddy Duck","2000",""
"1670","Ruddy Duck","2001",""
"1670","Ruddy Duck","2002",""
"1670","Ruddy Duck","2003","4.6"
"1670","Ruddy Duck","2004","2.83"
"1670","Ruddy Duck","2005",""
"1670","Ruddy Duck","2006","5.25"
"1670","Ruddy Duck","2007","5.25"
"1670","Ruddy Duck","2008",""
"1670","Ruddy Duck","2009",""
"1670","Ruddy Duck","2010",""
"1670","Ruddy Duck","2011",""
"1670","Ruddy Duck","2012",""
"1670","Ruddy Duck","2013",""
"1670","Ruddy Duck","2014","4"
"1670","Ruddy Duck","2015",""
"1670","Ruddy Duck","2016","1.45"
"1670","Ruddy Duck","2017",""
"1670","Ruddy Duck","2018",""
"1690","Lesser Snow Goose: white phase","1969","1.37"
"1690","Lesser Snow Goose: white phase","1970","1.59"
"1690","Lesser Snow Goose: white phase","1971","0.65"
"1690","Lesser Snow Goose: white phase","1972","0.4"
"1690","Lesser Snow Goose: white phase","1973","2.15"
"1690","Lesser Snow Goose: white phase","1974","0.69"
"1690","Lesser Snow Goose: white phase","1975","1.64"
"1690","Lesser Snow Goose: white phase","1976","0.96"
"1690","Lesser Snow Goose: white phase","1977","1.37"
"1690","Lesser Snow Goose: white phase","1978","0.46"
"1690","Lesser Snow Goose: white phase","1979","1.25"
